20.0,29.0,0.9948799999999999,3.26,0.56,11.3
23.0,42.0,0.998,2.92,0.68,10.5
3.0,15.0,0.9994,3.2,0.78,9.6
7.0,27.0,0.9967,3.2,0.56,10.2
1.0,44.0,0.9973,3.3,0.92,9.5
35.0,70.0,0.9969299999999999,3.44,0.5,9.4
13.0,100.0,0.9958600000000001,3.26,0.52,9.9
5.0,15.0,0.9987,2.98,0.7,9.2
16.0,49.0,0.99545,3.36,0.79,9.5
23.0,47.0,0.99572,3.58,0.5,11.2
5.0,33.0,0.9961200000000001,3.37,0.58,11.0
18.0,88.0,0.99745,3.53,0.55,9.5
19.0,98.0,0.99713,3.16,0.52,9.6
11.0,18.0,0.9919100000000001,3.45,0.56,12.2
15.0,25.0,0.9951399999999999,3.44,0.65,11.1
4.0,9.0,0.9945799999999999,3.16,0.54,9.8
25.0,99.0,0.995,3.35,0.54,10.1
25.0,130.0,0.99818,3.23,0.54,9.6
28.0,90.0,0.99784,3.15,0.57,9.1
6.0,15.0,0.9988,2.99,0.87,10.2
6.0,15.0,1.0008,2.86,0.79,8.4
34.0,124.0,0.9956,3.44,0.48,10.5
24.0,52.0,0.9949399999999999,3.34,0.71,11.2
10.0,23.0,0.99636,3.53,0.61,10.4
15.0,77.0,0.9966,3.27,0.64,9.3
8.0,24.0,0.9978,3.48,0.53,9.0
10.0,26.0,0.9968,3.16,0.78,12.5
15.0,65.0,0.9959,3.28,0.54,9.2
8.0,62.0,0.997,3.52,0.58,9.3
5.0,12.0,0.99605,3.36,0.55,11.4
12.0,37.0,0.9982,3.17,0.67,9.6
29.0,40.0,0.99574,3.42,0.75,11.0
6.0,16.0,0.998,3.18,0.6,9.5
12.0,26.0,0.99306,3.55,0.51,12.1
36.0,60.0,0.9949399999999999,3.1,0.4,9.3
27.0,43.0,0.9957799999999999,3.44,0.64,10.9
17.0,31.0,0.9964,3.33,0.56,10.0
21.0,77.0,0.998,3.28,0.51,9.8
33.0,98.0,1.001,3.2,0.95,9.2
17.0,44.0,0.99734,3.28,0.77,11.5
20.0,136.0,0.9972,2.93,1.95,9.9
10.0,19.0,0.9966,3.39,0.47,9.6
15.0,29.0,0.99524,3.41,0.52,11.1
14.0,47.0,0.9991,3.3,0.56,9.6
16.0,45.0,0.99702,3.03,1.34,9.2
7.0,49.0,0.99718,3.35,0.68,10.3
47.0,133.0,0.9979,3.38,0.99,9.8
6.0,17.0,0.9970399999999999,3.27,0.77,10.8
9.0,39.0,0.9987,3.48,0.62,9.3
9.0,25.0,0.9958,3.33,0.56,9.5
21.0,102.0,0.996,3.39,0.48,9.5
6.0,15.0,0.9986,3.02,0.93,12.0
12.0,28.0,0.9976799999999999,3.52,0.73,9.5
6.0,22.0,0.9986,3.17,0.66,11.2
33.0,141.0,0.9962,3.25,0.51,9.9
32.0,44.0,0.9954700000000001,3.57,0.71,10.2
7.0,19.0,0.9940000000000001,3.5,0.48,9.8
10.0,41.0,0.998,3.23,0.66,12.5
14.0,39.0,0.9952200000000001,3.34,0.53,10.8
3.0,11.0,0.9944,3.48,0.85,11.7
14.0,28.0,0.9936200000000001,3.62,0.67,12.4
7.0,62.0,0.99395,3.62,0.61,11.0
6.0,19.0,0.9986,3.12,0.82,9.3
31.0,43.0,0.99371,3.41,0.57,11.8
14.0,36.0,0.99364,3.41,0.56,12.6
6.0,39.0,0.99346,3.33,0.46,11.9
21.0,42.0,0.99526,3.24,0.81,10.8
16.0,29.0,0.9958799999999999,3.3,0.78,10.8
16.0,42.0,0.9972,3.44,0.52,9.3
11.0,28.0,0.9994,3.36,0.86,9.4
18.0,88.0,0.99745,3.53,0.55,9.5
33.0,75.0,0.9968,3.4,0.58,9.5
6.0,21.0,1.0002,3.16,0.67,9.7
9.0,43.0,1.0004,3.29,0.58,9.0
4.0,23.0,0.9996,3.28,0.97,10.1
6.0,21.0,0.9987,3.26,0.86,10.7
23.0,42.0,0.99356,3.34,0.72,12.9
4.0,10.0,0.99356,3.33,0.7,12.8
20.0,110.0,0.9991399999999999,3.3,1.17,10.2
7.0,16.0,0.99508,3.45,0.63,11.5
5.0,14.0,0.9982,3.17,0.42,10.0
15.0,21.0,0.99572,3.38,0.6,11.3
20.0,78.0,0.9992,3.19,0.7,10.0
12.0,87.0,0.9978,3.33,0.83,10.5
16.0,89.0,0.99182,3.54,0.88,13.566666666666698
18.0,36.0,0.9947600000000001,3.39,0.56,10.9
31.0,92.0,0.99566,3.32,0.68,11.066666666666698
25.0,42.0,0.99629,3.34,0.59,9.2
27.0,55.0,0.99655,3.39,0.51,9.3
11.0,44.0,0.9953,3.47,0.55,10.4
13.0,81.0,0.9968799999999999,3.24,0.54,9.5
26.0,62.0,0.9994,3.18,0.63,10.2
28.0,65.0,0.99729,3.16,0.59,9.8
25.0,60.0,0.9963799999999999,3.29,0.75,10.9
10.0,47.0,1.0008,3.25,0.57,9.0
5.0,14.0,1.0002,3.19,0.44,9.6
12.0,88.0,0.9924,3.56,0.82,12.9
5.0,16.0,1.0006,2.98,0.54,9.4
24.0,48.0,0.99554,3.34,0.86,11.0
38.0,46.0,0.9950399999999999,3.38,0.89,11.8
25.0,36.0,0.99519,3.47,0.71,11.3
8.0,25.0,0.9972,3.47,0.67,9.5
9.0,22.0,0.9960600000000001,3.34,0.6,9.7
40.0,83.0,0.9993,3.45,0.52,9.4
12.0,24.0,0.99549,3.23,0.7,12.0
18.0,61.0,0.9959,3.44,0.78,10.3
12.0,90.0,0.9973,3.2,0.52,9.2
5.0,18.0,0.9972,3.21,0.87,11.3
5.0,16.0,0.9935799999999999,3.15,0.81,12.5
5.0,77.0,0.9974700000000001,3.13,0.62,9.1
25.0,60.0,0.9963799999999999,3.29,0.75,10.9
32.0,64.0,0.9949100000000001,3.43,0.56,11.2
21.0,68.0,0.9992,3.46,0.63,9.5
28.0,128.0,0.9973,3.42,0.71,10.5
25.0,57.0,0.9983,3.39,0.54,9.2
15.0,60.0,0.9955,3.36,0.44,10.9
23.0,94.0,0.9968600000000001,3.21,0.58,9.5
12.0,42.0,1.0004,3.16,0.61,10.3
14.0,57.0,0.9969,3.37,0.46,10.3
46.0,102.0,0.9964,3.27,0.58,9.5
21.0,84.0,0.9985,3.06,0.57,10.1
11.0,24.0,0.99745,3.29,0.99,12.0
29.0,40.0,0.99574,3.42,0.75,11.0
7.0,17.0,0.9984,3.08,0.67,9.3
30.0,69.0,0.99787,3.22,0.5,10.0
6.0,13.0,0.99569,3.43,0.58,9.5
19.0,27.0,0.99545,3.28,0.73,11.9
6.0,12.0,0.99672,3.34,0.49,9.7
11.0,47.0,0.9959899999999999,3.27,0.81,11.0
26.0,46.0,0.9967,3.32,1.04,10.6
6.0,32.0,0.9988,3.26,0.56,10.6
13.0,26.0,0.9954700000000001,3.38,0.64,9.8
38.0,89.0,0.99236,3.3,0.5,10.55
27.0,69.0,0.9994,3.12,0.75,10.4
17.0,82.0,0.9958,3.35,0.54,10.1
6.0,18.0,1.0004,3.16,0.49,9.5
15.0,33.0,0.9948799999999999,3.6,0.46,11.2
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
8.0,17.0,0.9973200000000001,3.33,0.78,11.0
17.0,43.0,0.9982200000000001,3.33,0.6,10.4
6.0,28.0,0.9970399999999999,3.07,0.65,10.0333333333333
7.0,15.0,0.9973,3.22,0.64,10.1
25.0,101.0,1.00024,3.13,0.53,10.0
19.0,72.0,0.9954299999999999,3.39,0.72,11.8
10.0,37.0,0.99685,3.46,0.5,11.0
4.0,8.0,0.9928,3.36,0.55,12.8
9.0,42.0,0.9963,3.1,0.55,9.4
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
18.0,35.0,0.9968,3.44,0.63,10.0
6.0,18.0,0.9962,3.2,1.13,12.0
3.0,15.0,0.9975,3.42,0.6,10.8
10.0,24.0,0.99523,3.27,0.85,11.7
10.0,22.0,0.9976,3.22,0.44,9.6
10.0,28.0,0.9983,3.45,0.78,9.5
19.0,32.0,0.9964799999999999,3.52,0.57,11.0
16.0,40.0,0.9991,3.39,0.62,9.4
15.0,31.0,0.9966,3.15,0.57,11.0
21.0,59.0,0.9989,3.37,0.71,11.5
24.0,122.0,0.9982,3.26,0.61,9.5
11.0,17.0,0.9958799999999999,3.53,0.65,10.4
41.0,55.0,0.9965200000000001,3.47,0.73,10.9
16.0,29.0,0.99471,3.32,0.51,9.8
21.0,59.0,0.9989,3.37,0.71,11.5
18.0,44.0,0.9921,3.9,0.62,12.8
4.0,10.0,0.99554,3.12,0.48,9.1
6.0,18.0,0.9972,3.29,0.61,9.2
36.0,109.0,0.9900700000000001,2.89,0.44,12.7
5.0,20.0,0.9973,3.32,0.81,9.6
20.0,38.0,0.99818,3.24,0.71,10.8
12.0,32.0,0.99735,3.36,0.61,10.0
30.0,47.0,0.99554,3.36,0.48,9.4
3.0,16.0,0.9962,3.42,0.92,10.5
3.0,9.0,0.9948,3.14,0.57,11.5
12.0,20.0,0.99546,3.29,0.54,10.1
6.0,25.0,0.9958100000000001,3.09,0.43,9.7
5.0,15.0,1.0,3.19,0.43,9.2
30.0,74.0,0.99865,3.3,0.64,10.4
9.0,38.0,0.99616,3.15,0.53,9.8
15.0,28.0,0.9947,3.23,0.73,11.3
26.0,121.0,0.9978,3.23,0.58,9.2
11.0,119.0,0.9953799999999999,3.36,0.7,10.9
5.0,16.0,0.99649,3.27,0.74,12.3
11.0,24.0,1.0,3.16,0.69,9.0
20.0,38.0,0.9978,3.4,0.53,9.5
14.0,96.0,0.9961,3.19,0.62,9.5
55.0,95.0,1.00369,3.18,0.77,9.0
12.0,66.0,0.99623,3.0,1.17,9.2
8.0,22.0,0.9959,3.31,0.56,10.4
6.0,25.0,0.9998,3.12,0.59,9.3
29.0,44.0,0.9948899999999999,3.38,0.83,10.3
36.0,111.0,0.99524,3.1,0.53,9.7
5.0,13.0,0.9968,3.2,0.52,9.5
66.0,115.0,0.99787,3.22,0.56,9.5
12.0,31.0,0.99761,3.52,0.72,9.6
16.0,34.0,0.9972,3.47,0.7,9.9
